,PC1,PC2
1315,-0.1385039438850585,0.09211674924271554
1316,0.5333694725783542,0.23185055522559928
1317,-0.04883224269190469,-0.24771773317045215
1318,0.5398540323183347,0.1791847239623214
1319,0.5162913178585269,0.5517338702120731
1320,-0.20692758487630064,-0.05241772072898271
1321,0.013359290456977972,-0.39193699764365686
1322,-0.51452592458225,0.10123142151005034
1323,-0.10562338820828664,-0.19775916156005252
1324,0.11133289059406927,-0.31615905609209255
1325,-0.0889769256918594,0.05506979192023402
1326,0.23336698728615135,-0.30737493038056746
1327,-0.03603542295438082,-0.16730440817273717
1328,0.13639040946281192,-0.18246628860843594
1329,-0.6132011210147992,0.006086289309166125
1330,0.22483240419923872,-0.2986119490473147
1331,0.5523141169255145,-0.05111334296989613
1332,-0.8588674724537938,0.10948368440781044
1333,0.1414616141313769,0.06010174661022517
1334,-0.05471274144267791,0.07949992956580035
1335,-0.45763562160045107,0.24918729328394645
1336,0.6165724740309134,0.4182719972742135
1337,0.43482673490072005,-0.3214049168914077
1338,0.26926153961924204,0.38229411117348916
1339,0.08065552441965439,-0.1729745841399733
1340,-0.23209366704536344,-0.13780455753323917
1341,-0.8609484948616773,0.20290992881316203
1342,0.9423988893190021,-0.19698030951569687
1343,0.33354978407078795,-0.4449060067696019
1344,0.6639747571967942,-0.05902276453293498
1345,0.2543319382059113,-0.41899927363612277
1346,-0.3550494491872206,-0.037162213955893954
1347,-0.1800384428629072,-0.14254488566924
1348,-0.3002572801742446,0.1412731985350001
1349,-0.34251680473200546,0.46893772994002314
1350,0.28630693722171846,0.2564140665381933
1351,-0.31091832448828094,0.051869095971607104
1352,0.5371658120809193,0.1438273091837103
1353,0.32685611558790956,-0.11003059667902797
1354,0.45622392994702166,-0.06274470056451578
1355,-0.6427375050292096,-0.1225166515049345
1356,-0.2811249168596784,-0.20406910484998106
1357,0.25813399070217663,0.2952308253780915
1358,0.3080844620262949,0.15751864130223214
1359,-0.32840992421179405,-0.10723666298943024
1360,-0.5246200729842136,0.2895868360409309
1361,0.43580239315206387,0.000967492622966216
1362,-0.2719313953131843,-0.04111591644414183
1363,0.11049101049435844,0.02779582326124059
1364,0.152626714751211,-0.1609225758487752
1365,0.9064318985466583,-0.21949009542148532
1366,-0.2346134768826623,-0.24022137788012796
1367,0.2820748835685904,0.3232126217438605
1368,0.2672756289428058,-0.19137351024248722
1369,-0.8560867211524618,0.13487018642427218
1370,-0.1628441453551313,-0.2700990153534882
1371,-0.818709713927108,0.35344344808016676
1372,0.0940127832354873,0.2020712861189465
1373,0.3944830433822751,-0.3019296977934636
1374,-0.09506327559854191,-0.13363248137353512
1375,0.030535941082655265,-0.18174652561821597
1376,-0.027010774093108068,-0.16279673885849844
1377,-0.22875868632407328,-0.030550034105807363
1378,-0.25765043140163146,-0.15393437839582313
1379,0.47503604045563513,0.11648440999363889
1380,0.36322335630569774,-0.2059633397173875
1381,-0.16355335908192825,-0.125803052907921
1382,0.5856647570090726,0.02417287501743144
1383,0.3112601119412427,0.21005038935653045
1384,0.07433878578464415,-0.3045685858907268
1385,0.4469528293006412,-0.09263854093659414
1386,-0.5172438194067317,0.20522807541187044
1387,-0.3808945746997936,0.23571069915948056
1388,-0.0300375659206285,-0.29857298399191334
1389,-0.512301982905362,-0.07630674513771697
1390,-0.23461419734266226,0.14816774344446704
1391,0.45933978080571647,-0.2126875475518636
1392,0.02268332747929961,-0.05757570698298894
1393,0.9426606902645396,-0.04173345305026425
1394,-0.8890273147418886,0.03407664540811681
1395,-0.24890071456947857,-0.09745565160015358
1396,-0.09800905609705128,0.3389162131312223
1397,-0.38721566935947527,0.054199308517796835
1398,-0.4808570098432892,0.12843335330185982
1399,-0.5214162281966179,-0.426851784904715
1400,-0.3239944318444804,-0.06034253950281437
1401,0.7096632216127103,-0.15728244539872346
1402,0.26394251369027516,-0.17449977261527277
1403,-0.493808101710451,-0.04174567122033384
1404,0.19913919396635785,-0.18876178435781577
1405,-0.343073078093252,-0.2718260474510829
1406,-0.32704907159183727,-0.022002809812290473
1407,-0.1976333977648584,-0.13331733507838192
1408,-0.16736149020026567,0.06015394292615031
1409,0.3643740061132623,-0.1356109448877619
1410,-0.10896942669864372,0.6389572093258099
1411,-0.1024682717553694,-0.1843388260673209
1412,0.9004562432277142,0.4398237948863115
1413,0.5726647437119995,0.36747274602493796
1414,0.22810797557719184,0.010117564433062358
1415,0.39952162834808763,-0.0170743758629646
1416,0.10600676577984113,0.1778072690143656
1417,0.13812467640106907,0.10960851105477004
1418,0.03609640703724866,0.03217047580468139
1419,0.7889351291179948,0.2949865118884323
1420,-0.22449472206334992,-0.061381452883890075
1421,-0.2892067989827876,0.05276224272498128
1422,0.6940051347162837,0.06755037186439103
1423,0.029417393650043203,0.08308569997008354
1424,0.8969068679493796,0.053868989428717165
1425,-0.2107665970019035,-0.19908385304871232
1426,0.28503460231137484,0.20486921965794205
1427,0.32716037836471656,-0.044501766098034606
1428,0.09686103902378926,0.07273730344552919
1429,-0.13815165612900854,0.15564493476403446
1430,0.18153065810107027,0.1957468313933727
1431,-0.6430563326791593,-0.02526853772070597
1432,0.3043191860298991,0.23378986126614149
1433,0.21957684767374686,0.11271685638127837
1434,-0.004269494708565657,-0.1349980638360685
1435,0.3972987047171406,0.2737049601451001
1436,0.4647812872020823,0.43822694028796
1437,-0.22420115308274843,-0.19904248242963182
1438,-0.25336701351876295,-0.13901333515309938
1439,-0.4129417300997327,0.035342102958708
1440,-0.3456201517564371,-0.09104396425249367
1441,-0.017563539348044884,0.1397879021155337
1442,-0.05843838061517007,0.2321504182744888
1443,0.24429818067747927,-0.09617440771244207
1444,-0.5417568688700946,-0.16266067955428007
1445,0.15248369800709197,-0.1323364497051636
1446,0.04841674420433577,-0.0951043558268449
1447,-0.2261294791228124,0.1522212864530649
1448,0.6015506299635676,0.6721959979670823
1449,-0.5151462983575895,0.22924576811287337
1450,-0.1931791743083568,0.02982558046165072
1451,0.33382856415560463,-0.15995235943902897
1452,-0.05029671415005061,-0.06717729753032864
1453,0.06387612056356888,-0.0822190543465483
1454,0.33644888159512254,0.46631074738286954
1455,-0.352823572068525,0.2820387189188216
1456,-0.23353122045071237,-0.2893543724789534
1457,0.0850196925915633,-0.13334865004158514
1458,0.36410551358866505,-0.05134791888016625
1459,-0.46143232656781136,-0.16506459088097522
1460,-0.2778594625270016,-0.10472611198118582
1461,0.25515796452684975,0.5123947215465774
1462,-0.04854963247755275,-0.08541442698918261
1463,-0.010978695548949844,0.46274827792730516
1464,-0.1061348079996006,0.03793397048445537
1465,0.3909286522890273,-0.04819707081834829
1466,-0.08871927244023821,0.20242545075643942
1467,-0.17241460407738038,-0.12131015616295508
1468,-0.009291205851311263,0.21578780316269208
1469,-0.0976033080095628,0.12949484609321688
1470,-0.09122783360852464,-0.21886104832505796
1471,-0.07534064211345161,-0.1137874287598963
1472,-0.10613074423912207,-0.035105441103437746
1473,-0.007911388271699276,-0.2114420418185641
1474,0.31133968301760245,-0.1437600792121812
1475,-0.1504623280264881,0.0862166483565767
1476,-0.010251898471206564,0.14661412859708972
1477,0.09599580050040848,-0.10222620710407293
1478,0.9950331793178507,0.2540884389225338
1479,-0.0885382538420068,0.0061128766591892775
1480,-0.026925472308202112,0.28142986839647777
1481,0.21785265599942913,-0.04684169529815487
1482,0.7016891299028741,0.22592607885259594
1483,-0.19478132318356461,-0.23780660284453756
1484,-0.4633217303427844,-0.033931758513648616
1485,0.021118715693900413,0.07295635537708486
1486,-0.3033273175308682,-0.07070804996422941
1487,0.0525498882407148,0.02721063983188471
1488,-0.43727034568608397,0.08058901514347953
1489,0.006034878590098799,0.2097287186580844
1490,-0.27266163742428984,-0.17198219575165927
1491,0.10803951953350122,0.029972828442401768
1492,0.04816456089308013,-0.02520464313480261
1493,0.19625931242563444,-0.5315318919266478
1494,-0.24105703331866973,-0.19166682461385465
1495,-0.07848519677362426,-0.14595148754063747
1496,-0.7185053867838296,0.1885845315161571
1497,-0.12861206558652233,-0.0755049430656513
1498,-0.041325079238648796,0.3606832654964972
1499,-0.09725942661419038,0.12430265684621623
1500,0.07409141273399786,0.5007193743209518
1501,-0.33994529723801764,0.04602157079485237
1502,0.051382226107780156,-0.2558289235292368
1503,-0.26995316033556976,-0.19283271515551093
1504,-0.11548713993778185,0.08669860996345377
1505,0.07802974131665442,-0.058262750045345056
1506,-0.2603065085999916,0.07538309563097728
1507,-0.31776030070475125,-0.06268400124105686
1508,0.8650868619415771,-0.10709188367764096
1509,-0.20073102109994553,-0.09115963782693513
1510,0.10863506877342753,0.17417015725394056
1511,0.6678690819398668,-0.003575512099267173
1512,-0.06913874050280258,-0.10622128432653047
1513,-0.22163836492882788,-0.21184376496387966
1514,-0.2945772507370467,-0.16539029190892443
1515,-0.33023208912239954,0.05475323718988166
1516,0.31477383592244673,0.0669105049797522
1517,0.16532924018718767,0.2824171590526531
1518,-0.03192202492697079,0.09483608159245979
1519,-0.10313577452968635,-0.0948720209179745
1520,-0.049904003330799473,-0.09184878393230299
1521,-0.1598833930048706,0.08216129313985851
1522,0.3399610094758008,-0.055172138025745644
1523,0.372665223196006,-0.11385273596639406
1524,0.4939229144220134,-0.26625030838925573
1525,0.509557830216415,0.09134888155086597
1526,0.03395839946153591,-0.2521225289490555
1527,0.1387316285357871,-0.04157146268638027
1528,0.4634244004441499,0.05526526270170258
1529,0.33335958313903286,-0.07100879379489837
1530,0.07561370626182105,-0.37307814260703526
1531,0.283630491422555,0.028016931660570805
1532,-0.23182338743000344,-0.21239362854524307
1533,-0.2725212784787779,-0.053789051644146095
1534,0.46333683835957185,0.250357932613766
1535,-0.2958456307184365,-0.08238614921927113
1536,0.11043292096819131,-0.2340301806686234
1537,0.6953809659101418,-0.1495992026588614
1538,-0.3812837316289206,0.08347027611016049
1539,-0.13509401731078632,-0.020756895805638467
1540,-0.328224856224031,-0.009803641121481702
1541,0.24068719996992258,0.1309393608243898
1542,-0.06967271461344185,-0.006101411137568361
1543,0.10389314087984798,-0.08267830206755812
1544,-0.05639621289564109,-0.19447789726711265
1545,0.08517198280375038,0.5773923794015291
1546,-0.15035718650155197,-0.26167239548342436
1547,0.2074686759178808,-0.220853838993123
1548,-0.4935744923585145,0.26540323666062204
1549,-0.2982462430817409,0.016436001677723723
1550,-0.15083068256114857,-0.11023861966590237
1551,-0.4745277368659959,-0.14658867974329262
1552,0.37545687069096834,0.49947651549293637
1553,-0.22368483954290116,-0.14783659195950563
1554,0.2648643398043262,-0.20534024651129917
1555,0.8613813894635541,-0.07300792912687477
1556,0.3688217410350653,-0.16351463503449024
1557,-0.2621663725085351,-0.05210214520067466
1558,-0.019020512753787525,-0.22793762324236394
1559,-0.35296923587990053,0.2124043672828863
1560,-0.37438075300678775,0.07285113644307156
1561,-0.17645945194396567,0.09171912300936716
1562,-0.37108025590441335,-0.048243561424709175
1563,0.06132720959595106,-0.10377585784685091
1564,0.14887656355768653,-0.056618394457848
1565,-0.16258332050922022,0.14207560756913235
1566,0.5227869580024394,0.07730671800884104
1567,-0.296297257773725,-0.12133846088289403
1568,-0.1720960266018806,-0.44061441256758793
1569,-0.168303931510616,-0.16328258418571148
1570,0.7151058445325418,-0.17598596618579132
1571,-0.4295868348155744,0.05503034858501489
1572,-0.21637506485436359,-0.22517387761732333
1573,-0.15061292731132944,-0.1626659751546797
1574,-0.3222695461335227,0.07134244950944788
1575,0.5462876004010184,0.22644056367695675
1576,0.12874024860742772,-0.08115250377386304
1577,0.1806398967928148,0.07919654782361184
1578,0.6334983777495107,-0.09919029892084702
1579,-0.18936172510084703,0.24556406014304705
1580,0.2638649629307202,-0.3109693555322069
1581,0.0501089634075604,0.07216643122312441
1582,0.5582556412282415,0.6184055236846575
1583,0.45986086203694054,-0.12950081027268656
1584,0.9420357007325723,0.3537778429630652
1585,-0.581672783520099,-0.04845331931486061
1586,-0.11516344763350557,-0.026114975237816015
1587,-0.3239169753180511,-0.15586458426771935
1588,0.0847303985290916,-0.04934628843791988
1589,-0.12548596608565674,-0.0652164294166684
1590,-0.4402502013522721,-0.050307369969961206
1591,0.4403285022971351,-0.14592979303880554
1592,-0.20538963549809577,-0.12422129163056742
1593,0.21647923671785524,-0.1756805006789262
1594,-0.22001703346332085,-0.1254161117865249
1595,-0.2420858087745998,0.22345097948136575
1596,0.9052207979736943,0.2591269960346326
1597,-0.2917477545145685,-0.06508240027228572
1598,-0.8855219996847377,0.10363408054646148
1599,0.14726483714625876,0.1150908789579563
1600,-0.7508656794560163,0.24803111676872694
1601,0.34810265651470984,0.39540081531229754
1602,0.11785349263078071,0.27252254158940203
1603,-0.11784961164157169,0.22723277391533955
1604,0.14648192897757878,-0.04055804765260359
1605,0.4323986633341518,-0.012300464501617028
1606,-0.13122352498658027,-0.12010579258446252
1607,0.6656786537970905,0.042553826940405395
1608,0.3423850017676778,-0.3499107354491827
1609,-0.28158398785000505,0.13043494719433554
1610,0.20115837715045976,-0.15771021541014751
1611,-0.2041348947345736,0.09732835646827225
1612,0.2679582241943014,-0.004934223924971187
1613,-0.3795471851502828,0.049087045838343425
1614,-0.34304034682644763,-0.15393400073096622
1615,-0.2097960600524985,-0.07021708594186951
1616,0.6413589886336164,0.17686545358151268
1617,0.13308925089701437,0.08190731426372422
1618,-0.07510977866861694,-0.2755147236351023
1619,-0.3187914659357127,0.012294270407723079
1620,-0.10921964122632903,0.20474987728500965
1621,-0.08130306827277256,0.06417294731479373
1622,-0.3186982332431384,0.10349536795351527
1623,-0.15526746515352463,0.028223741503189504
1624,0.1454102166619584,-0.14643851936551747
1625,0.3035304632390505,0.16805109110109942
1626,-0.2417242506706809,-0.020395978474315447
1627,-0.3518725295366811,-0.39451424079788305
1628,-0.4917432730658347,-0.05105933930260924
1629,-0.468697454136059,-0.04754816527995883
1630,0.10362730629863186,-0.018438317780766236
1631,-0.327866395158498,0.09305625063651572
1632,0.031079651873853063,0.20996837436534013
1633,0.02770408856598181,0.05207022486925373
1634,-0.20366754252482216,0.17817709935941153
1635,-0.5891661137390989,0.03454433828702505
1636,-0.17768634291243604,0.6411221178166565
1637,0.5728265198973616,-0.3262084290887797
1638,0.011811526539592816,-0.06975070921041115
1639,0.35191245386965614,-0.5110717049616544
1640,-0.09814310637617911,-0.022804553611331876
1641,0.027072376714976885,-0.19236214089097498
1642,0.13877239464167423,-0.03599220734587908
1643,0.1033117376726934,-0.2142034816406584
1644,-0.3543317815417049,0.04202898556588748
1645,0.31365093936763644,-0.06595359503300745
1646,0.3524477194022191,0.03460178245249214
1647,-0.0964563625247407,-0.1536644889734329
1648,-0.3486723726077931,-0.024263945676701044
1649,-0.5972533451221087,0.14575400691369142
1650,0.8887147637266474,0.2081388011750571
1651,-0.10417820993744448,0.2010791653860582
1652,0.1490782122308028,0.039495834862602365
1653,0.3195565310543432,0.34930549131030053
1654,0.50906706162022,0.1671557268443292
1655,0.46115915184101436,0.17375512359984024
1656,0.5661044742559794,-0.296065657655346
1657,-0.3930405840160589,-0.020527149021163045
1658,0.1698753149052677,-0.34187636225219514
1659,-0.5009104311136575,-0.058273092084196336
1660,-0.19582792798754758,-0.2271834003070801
1661,0.3519396188726781,-0.12443096544011392
1662,-0.08547777939754733,-0.05774902586900005
1663,-0.052787755346184934,0.008190827725490889
1664,-0.3446576680817237,0.1617215057963468
1665,0.03863214490184291,0.6145387030275149
1666,-0.23464681942226448,-0.17117767174652473
1667,0.22365266967219463,0.1620164805670181
1668,0.3112262412878764,-0.063352637256112
1669,-0.20406705194027358,0.3188239831687906
1670,-0.19994562505880117,0.1103808768198124
1671,0.2485309597902098,-0.2563458275079423
1672,0.41410464016914345,-0.2774265540406877
1673,-0.6741814229888203,0.027421104009257305
1674,0.17967301209941913,-0.1380279139484596
1675,-0.03965883396146778,0.06637971689243535
1676,0.3304654405065847,0.3758871159169034
1677,-0.11256024142661648,-0.2898751584327138
1678,-0.5662671987025182,-0.07692989722794596
1679,0.5998878991482659,-0.056087395932868954
1680,0.11752747225432437,-0.10755569017000306
1681,0.06571860940478719,0.18399968857931379
1682,0.34213018847245824,0.09653272729960974
1683,0.5020792270936829,0.24409011607775694
1684,-0.2233682650367821,0.05851987311431961
1685,-0.1758845608714044,0.2094223674466873
1686,0.06282098066470565,-0.12621906008777717
1687,0.08545255715763461,-0.22898727489133056
1688,0.19329339300439838,-0.47588610775757967
1689,-0.14398894825500852,-0.28403541783663155
1690,-0.6721602952762119,0.29752355547459336
1691,0.021403016796912613,-0.232879574015963
1692,-0.1036652483366123,0.15566831358514766
1693,-0.45290626178604465,-0.09309585744573465
1694,-0.16515998975304738,0.0828549994689927
1695,-0.370052795552926,0.03212692321342988
1696,-0.053911930635851084,0.06376635184363597
1697,-0.08388150678360337,0.14174861060229751
1698,0.04689563020238,-0.11387058981073268
1699,0.6951629639089377,0.3560911178508256
1700,0.10967010551694971,0.5017287826689988
1701,-0.030985306940470466,0.001982762793010314
1702,-0.1745234655020277,-0.020419911533002648
1703,-0.17606329709827048,0.09610765496267229
1704,0.3865290668925099,0.015000535282875078
1705,-0.004779808750531082,-0.0977252860597816
1706,0.4098821346207334,-0.072318797110243
1707,0.3542102153784056,-0.12769160382183034
1708,-0.028503848432757037,-0.17242722252529183
1709,0.21501570402047496,-0.18548363987603714
1710,0.3693232001655163,0.7341492281245569
1711,0.15569340684182398,0.07416762534761681
1712,0.1830630168858844,-0.31803343942968376
1713,0.613701826594615,-0.3432697655077637
1714,-0.06366369090990188,-0.03995575769893697
1715,0.731577832794786,0.3422328764901121
1716,-0.17308020823933012,-0.1099381795413584
1717,0.6660092651389565,0.09884715884566732
1718,-0.4206996011438386,0.22139419346896902
1719,0.7518337082193924,-0.1195898915817367
1720,0.08324899596316217,-0.08932238013094007
1721,-0.04315883408665649,0.25902566331658183
1722,0.32403453182988246,0.39932193806013605
1723,-0.1445124550888567,0.00450559318153788
1724,0.02673288916581511,0.8687871655325632
1725,-0.23557520082647218,0.03378404305890761
1726,-0.19615825730771708,-0.2652537805891751
1727,0.17575541156830635,-0.19761020032498725
1728,0.11155695884561373,-0.001434386733652149
1729,0.45289672459839253,-0.17993117595228422
1730,-0.5565203043880161,0.07911978929989036
1731,0.7086982773188956,-0.1910044604358822
1732,-0.3710555472652715,-0.026895364022289394
1733,0.2159831020477762,-0.19410923952147335
1734,-0.2130942134111935,-0.10746728923013793
1735,-0.6909032623682213,0.04143973555282205
1736,0.25195682192087515,0.03516254878389203
1737,0.07744784505774474,-0.2224426466957474
1738,0.005669719237221776,0.13233385829407876
1739,0.48314685028532406,0.20536005910320895
1740,0.1020852209186382,-0.5175021177831592
1741,-0.09249014855956045,0.009789727958246137
1742,0.6208059080244818,0.2334607107106734
1743,0.27634795946401497,-0.2594222582079579
1744,0.16295569510919555,-0.3152576814873995
1745,-0.045378400183383835,-0.20070474882967446
1746,-0.10862602913878325,0.12280176756619787
1747,0.016077746249602846,0.22801877612524368
1748,0.06652771191547781,-0.23387039975883764
1749,-0.2792689580192569,0.07382317507491404
1750,0.3710054361060571,-0.31290866642685705
1751,-0.23419008771591515,-0.10827319137429435
1752,0.14750238246975922,-0.19612361416003124
1753,-0.11210409073907812,0.2600269492739568
1754,-0.12975923685575685,-0.36296582908273745
1755,-0.32971245243840774,-0.0662271983311784
1756,-0.2269440820530719,0.3994104534414469
1757,0.3770154821155233,-0.16002046470192768
1758,0.4186563057340118,-0.31621314417899954
1759,-0.6214881352635888,0.04890283959231988
1760,-0.5403224575117282,0.09476097479988718
1761,-0.07066270917917293,-0.11174473747901152
1762,-0.5747344740385093,0.03421483524614169
1763,0.34969773395395987,0.0345217136555488
1764,-0.07235417607144286,-0.03244408910488288
1765,0.4819766230793307,-0.3328972427682028
1766,-0.16157188753447235,0.08713459826135053
1767,-0.3681255902330524,0.09311657784621155
1768,-0.11159256000595638,0.3296473446457726
1769,-0.09221734183819608,-0.03739783556476697
1770,0.6061040527843365,0.2118304736966215
1771,0.12010655795747226,-0.25607675511353606
1772,-0.35304130374708664,0.10807653866565956
1773,-0.21759839329886968,0.15867013631850893
1774,0.11532446112184948,-0.06840236590607389
1775,-0.38274699683048236,0.013159190306146198
1776,-0.07791705170713675,0.0892391142191089
1777,-0.22951123874179086,0.09474731212126733
1778,0.4881283695559414,0.22489515263201423
1779,0.6127770838700012,0.12654896597312223
1780,-0.021597056151891645,0.21927866832636134
1781,-0.5458164129204774,0.20914127138614824
1782,0.12208418877146472,0.12162674072962955
1783,-0.08334496855628544,-0.21946936974516434
1784,0.2096921843617467,-0.03494587979394512
1785,0.13658312249416915,-0.008554273555479481
1786,0.18300636308261956,-0.07871239897010397
1787,-0.23048886670582439,-0.11614337357766578
1788,-0.10719898123492577,0.1067806958737392
1789,-0.28246697410085736,0.024699739048566618
1790,0.06479145006541663,-0.16245106565757922
1791,0.3463614905637574,0.41219414128826
1792,0.08601621227502092,-0.13554559158289367
1793,0.41941653945544694,-0.017072936372204445
1794,-0.6141057096108425,0.04019755308246225
1795,0.22952802569026487,0.05529269710139936
1796,0.5020004780709082,0.3206541952554595
1797,-0.500725692847623,0.1487574578871972
1798,-0.4374611287697902,0.024707301942162755
1799,0.1392913024024471,-0.27456082873517385
1800,0.09061922902575044,-0.09849937359591583
1801,0.9557149478626452,-0.20002213244716402
1802,0.13669588889743897,-0.3758796593714674
1803,0.4356677132127695,0.2972071723325016
1804,0.3609039341138339,-0.11526601504774496
1805,-0.038260116307899744,0.3178063600654969
1806,-0.278179183883821,0.07116802166534973
1807,-0.2810457704175246,-0.2611501710455339
1808,-0.12825992517740714,0.23837411410133097
1809,-0.18252384204432442,-0.03628796911230232
1810,-0.19210133231908597,-0.05544316013085987
1811,0.6312830676930139,0.4573844549786271
1812,0.131817592915952,-0.32521354609265735
1813,-0.1061301119851907,0.10461213453968551
1814,0.10033253962622751,-0.23024987316098777
1815,0.4404991550253368,0.07529166583065394
1816,0.43533494658460326,-0.17869722085789497
1817,-0.3260742344273326,0.08523136645346314
1818,-0.36723915273006325,0.07969493624336438
1819,-0.2232832327318984,-0.11577968106320335
1820,-0.0100200609368221,0.2720134358086995
1821,0.24814343720156998,0.012379941390899391
1822,0.09170715076437456,-0.2709284101460132
1823,-0.3790052603602779,0.029670554206332828
1824,0.3797398747888678,0.46118362237972854
1825,-0.49422377677299023,0.3315560245923527
1826,-0.3482345712059373,0.15918148787624753
1827,0.4098212057095538,-0.1038478495437795
1828,0.0941879165576021,-0.026543705726974433
1829,-0.18739824636206578,0.41930585089117905
1830,-0.19852258200331765,0.14646992240005707
1831,0.04106335077769164,0.012542265623729964
1832,-0.2478426127085749,-0.06864789170832368
1833,-0.37048629082894574,0.20757104232619247
1834,-0.37805598389942985,0.20564426904705263
1835,0.24986540955195152,0.18851276504278283
1836,-0.36044763607549146,0.2482904418762336
1837,0.2307580110409031,-0.02903115007669495
1838,0.28061855984871636,0.14163443976145507
1839,0.17397308835629605,0.3985239457514692
1840,-0.06746744272918224,0.2784401006014297
1841,-0.2690609671214053,-0.03627188931419222
1842,-0.3554607956660722,0.0919353137789836
1843,0.6357075792987974,-0.14396321391753605
1844,-0.06647962795981172,0.21323014193453435
1845,0.06163353047142109,-0.35964053797367507
1846,0.31844879695123973,-0.21926095694260053
1847,0.37626554625227726,0.04738582618467136
1848,0.3232327952035712,-0.30352853897900794
1849,-0.5922675742346448,0.24182900972593327
1850,0.039485962523004514,0.11484315242559255
1851,-0.12759914742254475,0.0650800688194485
1852,0.47046843059813603,-0.23141281154204574
1853,0.02220195926299147,-0.30228693544929386
1854,0.18957875947590813,-0.08394050844859571
1855,-0.23350808573921703,-0.12930510319915375
1856,-0.6156774413267833,-0.01859447246274355
1857,-0.006669498110547171,-0.10300108425422665
1858,0.07792760705160832,-0.14593286458989302
1859,0.15133901073928765,-0.4766447944834107
1860,0.05096556894730875,0.16908767133249747
1861,-0.1971059074873157,-0.14069770663049175
1862,-0.33298394846544166,-0.14061319140331388
1863,-0.012791949970883785,0.1283502201883831
1864,-0.5521347101629567,0.29608919489056945
1865,-0.5688675760334275,-0.1404295797456637
1866,-0.14481902626329626,-0.11321339387755616
1867,0.24388393749092654,-0.1900594652396934
1868,0.4789804890237019,0.13327625484869654
1869,-0.25547197561718604,0.3007719930616994
1870,-0.007789279606418403,-0.2177232464880008
1871,0.12945944597635842,0.17532580558183147
1872,0.133088095555969,-0.3194220753362199
1873,-0.3414511764905848,0.15951652805706212
1874,-0.8812109268147331,0.35593107353091696
1875,0.3391154892746763,0.24288033749482799
1876,-0.19060120335568276,-0.12196519317275618
1877,0.2581198613105794,-0.1262467237103377
1878,0.47639200894393985,-0.28588763042030313
1879,-0.4050463115657797,0.08321426616911105
1880,0.013780874309210722,0.29769701938041243
1881,-0.21599325598039765,0.08641576880213171
1882,-0.20449711052795885,-0.10786076377678103
1883,0.042472509576051816,0.27650364758822116
1884,0.25055145922899613,-0.24053232454500242
1885,-0.31577313837600424,0.22973641697659483
1886,0.22790652323846233,-0.14945322251715276
1887,0.14598373797099096,-0.2068609648182688
1888,-0.32242812977542756,-0.36994715543598106
1889,-0.23487049539622878,-0.01881205492597513
1890,-0.06412553331660814,-0.1656619012477327
1891,-0.2879106236109316,-0.15283714988498273
1892,-0.097780554412549,0.305554822436286
1893,0.13643980905068603,0.1690612298933796
1894,0.7154624446176252,0.22260022407589133
1895,-0.23871424219762108,-0.15077300085884834
1896,-0.17256585145404252,-0.006394828241180764
1897,0.21173469822764834,-0.197323180319122
1898,-0.14519225508782868,-0.24839345534314194
1899,-0.0007854402424414419,-0.12693816637510658
1900,0.08531670843614463,-0.2153249450964675
1901,0.32613343854876287,0.2791498172592884
1902,-0.37993315379924253,-0.006613624569117029
1903,0.5460021411082752,0.18510435910869477
1904,0.2846985817721987,-0.1591184731782664
1905,-0.507137737142879,-0.17269804832552202
1906,0.3507687618301808,0.17241940554019408
1907,0.5705023242231217,0.40198775713190954
1908,0.337917084678994,0.07921572043283058
1909,0.058227146540479315,0.8065929487622673
1910,-0.535934163317893,-0.12480753257999946
1911,0.6524538056596411,-0.04066414377984581
1912,0.48107264444508474,-0.03061979443763736
1913,-0.3522896585026237,0.03233301924527218
1914,-0.2212561798247362,-0.1147041153412811
1915,0.4181233442043219,-0.09793268424565046
1916,0.353028680346288,-0.5075290879636812
1917,0.1529810435006515,-0.26426637292251676
1918,0.45430528638253326,-0.020005002339165235
1919,-0.5519131153515466,-0.05596894976275699
1920,0.3229555828513898,0.4007764196886806
1921,-0.13501308035120013,-0.10699275794487068
1922,0.4853196363393823,0.14116947320485304
1923,0.5898302605065989,-0.3369226360407089
1924,0.4259832462963475,-0.01822966517369898
1925,-0.05208468512321894,-0.18189343553845772
1926,-0.19538285671180866,-0.06616114018232784
1927,0.7911531299039278,0.43022875249633347
1928,-0.3028851821871474,0.1839830408522845
1929,-0.056036979266162815,-0.0708138767509373
1930,0.3194421597558857,0.7164198411457326
1931,-0.20259741251727104,0.08131667262026754
1932,0.06682874132443849,0.18775578955141004
1933,-0.0813460296520501,-0.011374230640155473
1934,0.020650180564097113,-0.16557040561243241
1935,-0.12092145954067553,0.015122731318618554
1936,-0.06205210526726877,-0.05400820086907622
1937,-0.15158595072073724,-0.005422767373270137
1938,0.5819737467342957,0.29367673123458826
1939,-0.5401213795426532,-0.02443058626777965
1940,0.06138595923677911,-0.17762736563535436
1941,0.3995640327330799,-0.34873652632452723
1942,-0.14378310460377308,-0.142727011449894
1943,0.5849676221779495,0.02549034521802612
1944,-0.10501169019723734,0.08424045254317968
1945,0.5607293841374261,0.2383533502890542
1946,-0.12672387385394843,-0.19453906436246277
1947,0.07104723354433683,-0.2399968536152541
1948,0.3086817744258981,-0.07083653801785086
1949,0.44060585790994916,0.00717262742569575
1950,0.23460839231458325,0.15685120536840785
